2017-01-29T19:08:00.000+01:00,2017-01-29T19:31:49.000+01:00,2017-01-31T16:35:04.000+01:00,2017-03-15T00:00:00.000+01:00,2017-02-08T10:34:01.000+01:00,9.64306712962963,45.05416666666667,34.55971064814815,7.749270833333334
2018-05-27T23:50:48.000+02:00,2018-05-28T00:56:16.000+02:00,2018-05-28T14:09:00.000+02:00,2018-06-29T00:00:00.000+02:00,2018-06-13T02:26:43.000+02:00,16.108275462962965,13.212222222222222,15.898113425925926,15.512303240740742
2018-07-01T11:38:25.000+02:00,2018-07-01T11:55:08.000+02:00,2018-07-02T14:05:00.000+02:00,2018-07-23T00:00:00.000+02:00,2018-07-09T12:49:46.000+02:00,8.049548611111112,26.16444444444444,13.465439814814815,6.947754629629629
2018-01-12T10:56:52.000+01:00,2018-01-12T11:08:59.000+01:00,2018-01-15T22:45:01.000+01:00,2018-01-31T00:00:00.000+01:00,2018-01-16T19:06:43.000+01:00,4.340173611111111,83.60055555555556,14.20366898148148,0.8484027777777778
2018-02-27T01:52:55.000+01:00,2018-02-27T02:40:31.000+01:00,2018-02-28T01:48:44.000+01:00,2018-03-23T00:00:00.000+01:00,2018-03-11T15:42:51.000+01:00,12.576342592592594,23.136944444444445,11.345243055555555,11.579247685185186
2017-05-02T22:39:55.000+02:00,2017-05-03T15:35:19.000+02:00,2017-05-04T14:35:35.000+02:00,2017-05-25T00:00:00.000+02:00,2017-05-11T12:34:10.000+02:00,8.579340277777778,23.004444444444445,13.476273148148147,6.915682870370371
2018-05-30T14:30:13.000+02:00,2018-05-30T14:57:24.000+02:00,2018-06-01T10:37:00.000+02:00,2018-06-25T00:00:00.000+02:00,2018-06-04T18:02:54.000+02:00,5.147696759259259,43.66,20.24798611111111,3.3096527777777776
2017-10-09T06:31:21.000+02:00,2017-10-09T07:41:05.000+02:00,2017-10-13T23:17:48.000+02:00,2017-11-07T00:00:00.000+01:00,2017-10-17T19:18:44.000+02:00,8.532905092592593,111.61194444444443,20.23699074074074,3.8339814814814814
2017-10-19T11:58:49.000+02:00,2017-10-20T02:49:38.000+02:00,2017-10-23T15:03:16.000+02:00,2017-11-10T00:00:00.000+01:00,2017-10-30T15:09:35.000+01:00,11.174143518518518,84.22722222222222,10.368344907407407,7.046053240740741
2018-07-25T23:27:28.000+02:00,2018-07-26T00:25:18.000+02:00,2018-07-26T12:08:00.000+02:00,2018-08-20T00:00:00.000+02:00,2018-08-02T18:33:45.000+02:00,7.796030092592592,11.711666666666668,17.2265625,7.2678819444444445
2018-08-20T17:06:21.000+02:00,2018-08-22T03:55:13.000+02:00,2018-08-22T14:35:00.000+02:00,2018-09-25T00:00:00.000+02:00,2018-08-27T20:48:25.000+02:00,7.154212962962963,10.663055555555555,28.13304398148148,5.25931712962963
2018-03-18T08:07:15.000+01:00,2018-03-18T08:20:23.000+01:00,2018-03-19T17:48:27.000+01:00,2018-04-05T00:00:00.000+02:00,2018-03-29T22:12:32.000+02:00,11.545335648148148,33.467777777777776,6.07462962962963,10.141724537037037
2017-12-03T18:38:47.000+01:00,2017-12-03T18:53:42.000+01:00,2017-12-05T02:23:35.000+01:00,2017-12-28T00:00:00.000+01:00,2017-12-09T16:49:05.000+01:00,5.923819444444444,31.498055555555556,18.299247685185186,4.601041666666666
2018-02-07T22:08:23.000+01:00,2018-02-07T23:10:25.000+01:00,2018-02-09T20:12:15.000+01:00,2018-02-23T00:00:00.000+01:00,2018-02-11T13:33:40.000+01:00,3.642557870370371,45.03055555555556,11.434953703703703,1.7232060185185185
2018-04-24T21:18:31.000+02:00,2018-04-24T21:30:35.000+02:00,2018-05-02T08:47:00.000+02:00,2018-05-21T00:00:00.000+02:00,2018-05-08T16:21:56.000+02:00,13.794039351851852,179.2736111111111,12.318101851851852,6.315925925925925
2018-01-03T22:28:58.000+01:00,2018-01-05T02:34:50.000+01:00,2018-01-09T01:57:58.000+01:00,2018-01-26T00:00:00.000+01:00,2018-01-11T19:19:34.000+01:00,7.8684722222222225,95.38555555555556,14.19474537037037,2.723333333333333
2017-10-26T10:46:21.000+02:00,2017-10-27T10:55:24.000+02:00,2017-10-30T20:57:29.000+01:00,2017-11-17T00:00:00.000+01:00,2017-11-03T19:22:58.000+01:00,8.400428240740741,83.03472222222221,13.192384259259258,3.9343634259259264
2018-04-08T17:56:46.000+02:00,2018-04-08T18:10:10.000+02:00,2018-04-09T22:05:33.000+02:00,2018-04-27T00:00:00.000+02:00,2018-04-16T22:56:28.000+02:00,8.208125,27.923055555555557,10.04412037037037,7.035358796296296
2017-12-20T19:20:25.000+01:00,2017-12-22T02:39:37.000+01:00,2017-12-22T18:28:29.000+01:00,2018-01-22T00:00:00.000+01:00,2018-01-03T14:07:22.000+01:00,13.782604166666667,15.814444444444444,18.411550925925926,11.818668981481482
2017-12-03T19:18:56.000+01:00,2017-12-03T19:33:51.000+01:00,2017-12-06T13:32:39.000+01:00,2017-12-29T00:00:00.000+01:00,2018-01-04T21:38:48.000+01:00,32.09712962962963,65.98,6.901944444444443,29.33760416666667
2017-06-28T20:56:02.000+02:00,2017-06-29T02:50:15.000+02:00,2017-07-04T15:32:11.000+02:00,2017-07-11T00:00:00.000+02:00,2017-07-07T17:41:58.000+02:00,8.865231481481482,132.6988888888889,3.2625231481481483,3.090127314814815
2017-03-16T15:46:58.000+01:00,2017-03-16T15:46:58.000+01:00,2017-03-17T18:13:41.000+01:00,2017-04-06T00:00:00.000+02:00,2017-03-28T16:12:50.000+02:00,11.976296296296296,26.44527777777778,8.324421296296295,10.874409722222223
2018-05-20T17:05:11.000+02:00,2018-05-20T17:15:21.000+02:00,2018-05-23T14:53:00.000+02:00,2018-06-04T00:00:00.000+02:00,2018-05-24T17:38:39.000+02:00,4.02324074074074,69.6275,10.26482638888889,1.1150347222222223
2018-03-14T17:58:16.000+01:00,2018-03-14T18:10:34.000+01:00,2018-03-16T22:39:45.000+01:00,2018-04-03T00:00:00.000+02:00,2018-04-09T20:37:56.000+02:00,26.06921296296296,52.48638888888889,6.859675925925925,23.873738425925925
2017-07-06T16:34:55.000+02:00,2017-07-06T16:45:10.000+02:00,2017-07-07T15:37:40.000+02:00,2017-07-19T00:00:00.000+02:00,2017-07-08T13:53:43.000+02:00,1.8880555555555558,22.875,10.421030092592593,0.9278124999999999
2018-01-22T14:29:31.000+01:00,2018-01-22T14:38:22.000+01:00,2018-01-24T00:05:07.000+01:00,2018-02-16T00:00:00.000+01:00,2018-01-31T23:22:47.000+01:00,9.370324074074075,33.44583333333333,15.025844907407409,7.970601851851851
2018-02-06T09:43:39.000+01:00,2018-02-08T07:50:33.000+01:00,2018-02-14T23:32:42.000+01:00,2018-03-06T00:00:00.000+01:00,2018-02-20T00:23:07.000+01:00,13.61074074074074,159.7025,13.983946759259261,5.035011574074074
2018-07-03T12:20:30.000+02:00,2018-07-05T16:32:43.000+02:00,2018-07-04T15:09:00.000+02:00,2018-08-01T00:00:00.000+02:00,2018-07-13T17:28:43.000+02:00,10.214039351851852,25.39527777777778,18.271724537037038,9.097025462962963
2018-06-18T11:33:07.000+02:00,2018-06-20T02:55:39.000+02:00,2018-06-20T20:11:00.000+02:00,2018-07-05T00:00:00.000+02:00,2018-06-21T17:58:28.000+02:00,3.2676041666666666,17.25583333333333,13.251064814814816,0.907962962962963
2017-04-19T22:50:00.000+02:00,2017-04-19T23:02:15.000+02:00,2017-04-20T09:49:57.000+02:00,2017-05-12T00:00:00.000+02:00,2017-05-03T14:47:34.000+02:00,13.664976851851852,10.795,8.383634259259258,13.206678240740741
2017-12-15T15:23:33.000+01:00,2017-12-15T15:35:17.000+01:00,2017-12-18T19:03:17.000+01:00,2018-01-24T00:00:00.000+01:00,2018-01-04T22:47:52.000+01:00,20.30855324074074,75.46666666666667,19.050092592592595,17.15596064814815
2017-03-11T13:37:51.000+01:00,2017-03-11T13:37:51.000+01:00,2017-03-17T16:23:34.000+01:00,2017-04-18T00:00:00.000+02:00,"","",146.76194444444445,"",""
2018-05-03T11:14:13.000+02:00,2018-05-04T11:32:44.000+02:00,2018-05-04T12:50:00.000+02:00,2018-05-25T00:00:00.000+02:00,2018-05-09T19:52:10.000+02:00,6.359687500000001,1.2877777777777777,15.17210648148148,5.293171296296296
2018-05-08T14:42:20.000+02:00,2018-05-08T14:55:50.000+02:00,2018-05-11T19:51:00.000+02:00,2018-05-18T00:00:00.000+02:00,2018-05-14T15:18:34.000+02:00,6.025162037037037,76.91944444444445,3.3621064814814816,2.810810185185185
2017-11-28T14:26:50.000+01:00,2017-11-30T14:19:24.000+01:00,2017-12-05T21:57:29.000+01:00,2017-12-22T00:00:00.000+01:00,2017-12-19T19:05:42.000+01:00,21.193657407407407,127.63472222222222,2.204375,13.880706018518518
2017-12-30T14:08:09.000+01:00,2017-12-31T14:06:49.000+01:00,2018-01-03T23:34:39.000+01:00,2018-01-29T00:00:00.000+01:00,2018-01-09T20:19:12.000+01:00,10.25767361111111,81.46388888888889,19.153333333333332,5.864270833333332
2018-05-05T21:38:46.000+02:00,2018-05-05T21:55:20.000+02:00,2018-05-07T15:25:00.000+02:00,2018-06-06T00:00:00.000+02:00,2018-05-18T11:52:06.000+02:00,12.592592592592593,41.49444444444444,18.505486111111114,10.852152777777777
2017-05-29T17:20:26.000+02:00,2017-05-30T04:30:20.000+02:00,2017-06-01T12:05:02.000+02:00,2017-06-09T00:00:00.000+02:00,"","",55.57833333333333,"",""
2017-01-09T17:50:06.000+01:00,2017-01-09T18:05:45.000+01:00,2017-01-10T10:53:44.000+01:00,2017-02-17T00:00:00.000+01:00,2017-01-13T08:53:45.000+01:00,3.627534722222222,16.799722222222222,34.62934027777778,2.9166782407407403
2018-06-09T21:36:13.000+02:00,2018-06-09T21:50:57.000+02:00,2018-06-11T13:13:00.000+02:00,2018-07-18T00:00:00.000+02:00,2018-06-15T20:46:34.000+02:00,5.965520833333334,39.3675,32.13432870370371,4.314976851851852
2017-12-26T15:48:03.000+01:00,2017-12-26T15:56:18.000+01:00,2017-12-27T19:49:09.000+01:00,2018-01-15T00:00:00.000+01:00,2018-01-12T22:33:27.000+01:00,17.28152777777778,27.88083333333333,2.0601041666666666,16.114097222222224
2018-08-24T13:59:41.000+02:00,2018-08-24T14:24:25.000+02:00,2018-08-30T14:58:00.000+02:00,2018-08-29T00:00:00.000+02:00,2018-09-03T17:18:42.000+02:00,10.138206018518519,144.55972222222223,5.721319444444444,4.097708333333333
2018-04-26T10:24:58.000+02:00,2018-04-28T02:51:35.000+02:00,2018-05-04T15:54:00.000+02:00,2018-06-04T00:00:00.000+02:00,2018-05-18T19:48:58.000+02:00,22.391666666666666,157.04027777777776,16.174328703703704,14.163171296296296
2018-01-28T21:28:02.000+01:00,2018-01-28T21:35:28.000+01:00,2018-01-31T17:09:02.000+01:00,2018-02-21T00:00:00.000+01:00,2018-02-09T20:24:38.000+01:00,11.955972222222222,67.55944444444444,11.149560185185186,9.135833333333334
2017-11-12T16:54:03.000+01:00,2017-11-12T17:07:00.000+01:00,2017-11-16T13:42:58.000+01:00,2017-11-29T00:00:00.000+01:00,2017-11-18T00:20:59.000+01:00,5.310370370370371,92.59944444444444,10.98542824074074,1.4430671296296298
2017-12-14T05:27:09.000+01:00,2017-12-14T05:35:38.000+01:00,2017-12-14T17:07:30.000+01:00,2018-01-12T00:00:00.000+01:00,2018-01-03T22:58:39.000+01:00,20.730208333333334,11.53111111111111,8.042604166666667,20.24385416666667
2017-11-24T01:32:22.000+01:00,2017-11-24T01:48:25.000+01:00,2017-11-24T19:02:41.000+01:00,2017-12-19T00:00:00.000+01:00,2017-12-07T19:27:09.000+01:00,13.746377314814815,17.237777777777776,11.189479166666667,13.01699074074074
2018-06-26T09:18:41.000+02:00,2018-06-26T09:37:51.000+02:00,2018-06-26T13:27:00.000+02:00,2018-07-26T00:00:00.000+02:00,2018-07-04T20:22:33.000+02:00,8.461018518518518,3.819166666666667,21.151006944444443,8.288576388888888
2018-08-20T22:52:08.000+02:00,2018-08-20T23:09:31.000+02:00,2018-08-21T13:09:00.000+02:00,2018-08-30T00:00:00.000+02:00,2018-08-24T23:31:06.000+02:00,4.027060185185185,13.991388888888888,5.020069444444444,3.432013888888889
2018-02-19T10:06:49.000+01:00,2018-02-19T10:27:45.000+01:00,2018-02-21T18:23:27.000+01:00,2018-03-13T00:00:00.000+01:00,2018-02-27T18:03:47.000+01:00,8.331226851851852,55.92833333333333,13.247372685185185,5.986342592592593
2017-03-30T22:15:10.000+02:00,2017-03-30T22:30:10.000+02:00,2017-03-31T14:51:06.000+02:00,2017-04-19T00:00:00.000+02:00,2017-04-04T13:37:52.000+02:00,4.6407638888888885,16.348888888888887,14.43203703703704,3.949143518518518
2017-12-15T11:52:23.000+01:00,2017-12-15T12:11:15.000+01:00,2017-12-15T20:14:12.000+01:00,2018-01-04T00:00:00.000+01:00,2017-12-18T16:49:13.000+01:00,3.2061342592592594,8.049166666666666,16.299155092592592,2.857650462962963
2018-03-04T13:33:14.000+01:00,2018-03-04T13:49:14.000+01:00,2018-03-05T17:32:31.000+01:00,2018-04-02T00:00:00.000+02:00,2018-03-17T22:22:46.000+01:00,13.36773148148148,27.72138888888889,15.025856481481481,12.2015625
2017-04-25T07:18:53.000+02:00,2017-04-25T07:35:09.000+02:00,2017-04-25T13:50:05.000+02:00,2017-05-16T00:00:00.000+02:00,2017-05-16T09:41:54.000+02:00,21.09931712962963,6.248888888888889,0.40409722222222216,20.82765046296296
2017-05-08T01:36:38.000+02:00,2017-05-08T01:45:13.000+02:00,2017-05-09T17:56:09.000+02:00,2017-06-05T00:00:00.000+02:00,2017-05-22T12:52:38.000+02:00,14.469444444444443,40.18222222222222,13.463449074074072,12.789224537037036
2018-01-30T10:56:40.000+01:00,2018-01-30T11:15:51.000+01:00,2018-01-30T23:17:57.000+01:00,2018-03-06T00:00:00.000+01:00,2018-02-09T22:58:39.000+01:00,10.501377314814816,12.035,24.042604166666663,9.986597222222223
2018-01-15T19:40:05.000+01:00,2018-01-15T19:52:24.000+01:00,2018-01-19T17:53:07.000+01:00,2018-02-05T00:00:00.000+01:00,2018-01-26T19:06:31.000+01:00,10.976689814814813,94.01194444444444,9.20380787037037,7.050972222222222
2018-04-13T14:54:22.000+02:00,2018-04-13T15:13:22.000+02:00,2018-04-19T00:37:33.000+02:00,2018-05-02T00:00:00.000+02:00,2018-04-24T16:12:09.000+02:00,11.054016203703704,129.40305555555557,7.324895833333334,5.649027777777778
2018-03-30T15:54:59.000+02:00,2018-03-30T16:47:19.000+02:00,2018-04-02T21:14:46.000+02:00,2018-04-12T00:00:00.000+02:00,2018-04-03T13:38:48.000+02:00,3.9054282407407404,76.4575,8.43138888888889,0.6833564814814815
2018-08-23T00:07:26.000+02:00,2018-08-23T00:24:27.000+02:00,2018-08-23T12:41:00.000+02:00,2018-10-05T00:00:00.000+02:00,2018-08-28T17:21:51.000+02:00,5.718344907407407,12.275833333333333,37.276493055555555,5.195034722222222
2017-12-28T10:11:01.000+01:00,2017-12-28T10:19:29.000+01:00,2017-12-29T19:32:55.000+01:00,2018-01-17T00:00:00.000+01:00,2018-01-18T16:51:59.000+01:00,21.278449074074075,33.22388888888889,1.7027662037037035,19.888240740740738
2017-04-05T13:40:28.000+02:00,2017-04-06T02:45:19.000+02:00,2017-04-06T13:42:47.000+02:00,2017-04-28T00:00:00.000+02:00,2017-04-12T16:15:12.000+02:00,7.107453703703704,10.957777777777778,15.322777777777778,6.105844907407406
2018-07-18T21:40:06.000+02:00,2018-07-19T02:50:15.000+02:00,2018-07-19T15:29:00.000+02:00,2018-08-07T00:00:00.000+02:00,2018-07-26T18:49:58.000+02:00,7.881851851851852,12.645833333333334,11.215300925925925,7.139560185185186
2018-06-27T12:29:25.000+02:00,2018-06-27T12:49:49.000+02:00,2018-06-29T14:32:00.000+02:00,2018-07-13T00:00:00.000+02:00,2018-07-02T16:59:37.000+02:00,5.1876388888888885,49.70305555555556,10.29193287037037,3.102511574074074
2018-05-16T17:10:16.000+02:00,2018-05-16T17:37:56.000+02:00,2018-05-17T14:31:00.000+02:00,2018-05-28T00:00:00.000+02:00,2018-05-23T18:11:47.000+02:00,7.042719907407407,20.884444444444444,4.24181712962963,6.153321759259259
2017-09-18T15:07:49.000+02:00,2017-09-18T15:32:48.000+02:00,2017-09-18T21:26:42.000+02:00,2017-09-28T00:00:00.000+02:00,2017-09-19T18:25:18.000+02:00,1.1371412037037036,5.8983333333333325,8.232430555555556,0.8740277777777777
2018-05-22T13:36:02.000+02:00,2018-05-22T13:54:37.000+02:00,2018-05-25T13:25:00.000+02:00,2018-06-29T00:00:00.000+02:00,2018-06-08T18:03:31.000+02:00,17.185752314814817,71.50638888888889,20.24755787037037,14.193414351851851
2017-06-21T17:59:41.000+02:00,2017-06-22T02:10:29.000+02:00,2017-06-26T09:57:02.000+02:00,2017-07-04T00:00:00.000+02:00,2017-06-27T21:05:30.000+02:00,6.129039351851852,103.77583333333334,6.121180555555555,1.4642129629629628
2018-07-22T18:02:20.000+02:00,2018-07-23T12:32:12.000+02:00,2018-07-24T15:50:00.000+02:00,2018-08-09T00:00:00.000+02:00,2018-07-27T18:03:03.000+02:00,5.000497685185185,27.296666666666667,12.247881944444444,3.0923958333333332
2017-03-24T17:27:01.000+01:00,2017-03-24T17:27:01.000+01:00,2017-03-27T12:33:03.000+02:00,2017-04-17T00:00:00.000+02:00,2017-04-10T11:57:12.000+02:00,16.729293981481483,66.10055555555556,6.501944444444444,13.975104166666668
2017-07-12T14:27:33.000+02:00,2017-07-12T14:43:41.000+02:00,2017-07-13T15:54:02.000+02:00,2017-07-25T00:00:00.000+02:00,2017-07-16T03:37:54.000+02:00,3.5488541666666666,25.1725,8.848680555555555,2.488796296296296
2017-12-12T08:30:31.000+01:00,2017-12-12T08:38:25.000+01:00,2017-12-13T19:52:00.000+01:00,2018-01-08T00:00:00.000+01:00,2017-12-22T19:22:39.000+01:00,10.45287037037037,35.22638888888889,16.192604166666666,8.979618055555555
2017-07-17T06:54:05.000+02:00,2017-07-17T07:05:15.000+02:00,2017-07-19T01:12:26.000+02:00,2017-08-04T00:00:00.000+02:00,2017-09-19T16:39:58.000+02:00,64.40686342592592,42.11972222222222,46.69442129629629,62.64412037037038
2018-03-21T14:39:28.000+01:00,2018-03-21T14:50:39.000+01:00,2018-03-22T21:28:53.000+01:00,2018-04-09T00:00:00.000+02:00,2018-03-26T16:08:37.000+02:00,5.0202430555555555,30.637222222222224,13.327349537037039,3.735925925925926
2018-05-03T13:41:50.000+02:00,2018-05-03T13:52:38.000+02:00,"",2018-06-08T00:00:00.000+02:00,"","","","",""
2018-06-09T00:19:14.000+02:00,2018-06-09T00:38:52.000+02:00,2018-06-12T12:39:00.000+02:00,2018-06-20T00:00:00.000+02:00,2018-06-13T19:06:44.000+02:00,4.782986111111112,84.00222222222222,6.203657407407408,1.2692592592592593
2017-07-10T10:41:38.000+02:00,2017-07-10T10:55:11.000+02:00,2017-07-12T20:19:25.000+02:00,2017-07-28T00:00:00.000+02:00,2017-07-13T19:15:31.000+02:00,3.356863425925926,57.403888888888886,14.19755787037037,0.955625
2018-02-20T14:36:42.000+01:00,2018-02-20T14:51:19.000+01:00,2018-02-22T01:16:47.000+01:00,2018-03-16T00:00:00.000+01:00,2018-03-01T02:44:47.000+01:00,8.505613425925926,34.42444444444445,14.88556712962963,7.061111111111111
2017-12-16T19:03:00.000+01:00,2017-12-16T19:15:29.000+01:00,2017-12-19T19:44:37.000+01:00,2018-01-23T00:00:00.000+01:00,2018-01-11T19:09:42.000+01:00,26.004652777777775,72.48555555555555,11.20159722222222,22.975752314814816
2017-05-03T18:50:08.000+02:00,2017-05-03T19:02:20.000+02:00,2017-05-11T10:54:47.000+02:00,2017-05-26T00:00:00.000+02:00,2017-05-15T08:53:59.000+02:00,11.586006944444444,183.87416666666667,10.62917824074074,3.916111111111111
2018-02-05T14:48:17.000+01:00,2018-02-05T15:11:32.000+01:00,2018-02-16T17:12:16.000+01:00,2018-03-09T00:00:00.000+01:00,2018-02-19T18:27:09.000+01:00,14.151990740740741,266.01222222222225,17.231145833333333,3.0520023148148145
2017-12-05T23:49:53.000+01:00,2017-12-05T23:59:30.000+01:00,2017-12-09T17:54:26.000+01:00,2018-01-05T00:00:00.000+01:00,2018-01-03T21:26:48.000+01:00,28.90063657407407,89.91555555555556,1.1063888888888889,25.147476851851852
2018-01-30T14:10:05.000+01:00,2018-01-30T14:31:20.000+01:00,2018-02-03T03:54:46.000+01:00,2018-02-23T00:00:00.000+01:00,2018-02-09T20:17:57.000+01:00,10.255462962962964,85.39055555555555,13.154201388888888,6.682766203703704
2017-05-22T08:19:53.000+02:00,2017-05-22T08:30:14.000+02:00,2017-05-26T10:54:03.000+02:00,2017-06-26T00:00:00.000+02:00,2017-06-05T12:37:46.000+02:00,14.17908564814815,98.39694444444444,20.473773148148148,10.072025462962964
2017-07-05T00:20:08.000+02:00,2017-07-06T00:25:17.000+02:00,2017-07-06T14:08:03.000+02:00,2017-08-03T00:00:00.000+02:00,2017-07-15T13:32:10.000+02:00,10.550023148148147,13.712777777777777,18.435995370370367,8.975081018518518
2017-09-15T10:49:09.000+02:00,2017-09-15T11:05:43.000+02:00,2017-09-22T17:32:32.000+02:00,2017-10-09T00:00:00.000+02:00,2017-10-02T21:52:30.000+02:00,17.46065972222222,174.44694444444445,6.088541666666667,10.180532407407407
2017-04-11T18:09:20.000+02:00,2017-04-11T18:22:48.000+02:00,2017-04-18T15:28:21.000+02:00,2017-05-22T00:00:00.000+02:00,2017-04-26T14:33:23.000+02:00,14.85003472222222,165.0925,25.393483796296298,7.961828703703703
2017-01-31T13:06:05.000+01:00,2017-02-02T02:41:22.000+01:00,"",2017-03-09T00:00:00.000+01:00,"","","","",""
2017-10-04T17:57:37.000+02:00,2017-10-04T18:07:15.000+02:00,2017-10-05T19:44:57.000+02:00,2017-11-03T00:00:00.000+01:00,2017-10-23T18:48:16.000+02:00,19.035173611111112,25.628333333333334,10.258148148148148,17.960636574074073
2018-07-05T19:08:03.000+02:00,2018-07-05T19:31:09.000+02:00,2018-07-10T08:52:00.000+02:00,2018-08-01T00:00:00.000+02:00,2018-07-20T18:18:30.000+02:00,14.965590277777778,109.34750000000001,11.237152777777778,10.393402777777778
2017-05-31T22:38:57.000+02:00,2017-05-31T22:50:15.000+02:00,2017-06-05T13:22:24.000+02:00,2017-06-21T00:00:00.000+02:00,2017-06-13T10:44:37.000+02:00,12.503935185185187,110.53583333333333,7.5523495370370375,7.89042824074074
2017-07-11T20:58:08.000+02:00,2017-07-11T21:36:01.000+02:00,2017-07-13T13:04:13.000+02:00,2017-07-26T00:00:00.000+02:00,2017-07-14T20:42:14.000+02:00,2.988958333333333,39.47,11.137337962962961,1.3180671296296296
2017-06-28T15:31:47.000+02:00,2017-06-28T15:44:13.000+02:00,2017-07-11T21:02:59.000+02:00,2017-08-07T00:00:00.000+02:00,2017-07-24T16:41:33.000+02:00,26.048449074074075,317.3127777777778,13.304479166666667,12.818449074074074
2018-07-09T15:40:48.000+02:00,2018-07-09T15:50:18.000+02:00,2018-07-10T14:18:00.000+02:00,2018-08-14T00:00:00.000+02:00,2018-07-25T20:03:30.000+02:00,16.182430555555555,22.461666666666666,19.164236111111112,15.239930555555555
2017-06-27T23:17:52.000+02:00,2017-06-27T23:30:15.000+02:00,2017-06-29T13:21:37.000+02:00,2017-07-28T00:00:00.000+02:00,2017-07-04T16:05:58.000+02:00,6.700069444444445,37.85611111111111,23.329189814814814,5.114131944444445
2017-12-01T15:36:54.000+01:00,2017-12-01T16:00:16.000+01:00,2017-12-05T01:04:52.000+01:00,2017-12-28T00:00:00.000+01:00,2017-12-14T12:47:06.000+01:00,12.882083333333334,81.07666666666667,13.467291666666668,9.487662037037037
2017-02-08T13:32:00.000+01:00,2017-02-08T13:42:35.000+01:00,"",2017-03-17T00:00:00.000+01:00,"","","","",""
